_timestamp,train/loss,_step,_runtime,lr,iter,Sample Generation,train/step_loss,val/loss,seed
1779692586.7999191,,367,629.2952793,,3520.0,,1.1872446537017822,,2026
1779692587.9175653,,368,630.4129601,,3530.0,,1.1958283185958862,,2026
1779692589.0243192,,369,631.5198439,,3540.0,,1.1865243911743164,,2026
1779692590.1542778,,370,632.649933,,3550.0,,1.1832813024520874,,2026
1779692591.382334,,371,633.8782153,,3560.0,,1.1862375736236572,,2026
1779692592.608415,,372,635.1032645,,3570.0,,1.1968309879302979,,2026
1779692593.8342109,,373,636.3295705,,3580.0,,1.1763120889663696,,2026
1779692595.0631208,,374,637.5584649,,3590.0,,1.1765096187591553,,2026
1779692596.2927008,,375,638.7880621,,3600.0,,1.184322714805603,,2026
1779692597.520747,,376,640.0163399,,3610.0,,1.1717311143875122,,2026
1779692598.7495778,,377,641.2449378,,3620.0,,1.2125526666641235,,2026
1779692599.9754567,,378,642.4708167,,3630.0,,1.1740548610687256,,2026
1779692601.2021623,,379,643.6977788,,3640.0,,1.190703272819519,,2026
1779692602.4318464,,380,644.9272069,,3650.0,,1.2028541564941406,,2026
1779692603.6614642,,381,646.1570467,,3660.0,,1.1435366868972778,,2026
1779692604.8919816,,382,647.3873487,,3670.0,,1.1687037944793701,,2026
1779692606.120199,,383,648.6157828,,3680.0,,1.1804063320159912,,2026
1779692607.346464,,384,649.8418234,,3690.0,,1.1483383178710938,,2026
1779692608.574672,,385,651.0700317,,3700.0,,1.1768884658813477,,2026
1779692609.8046637,,386,652.3000379,,3710.0,,1.1491445302963257,,2026
1779692611.0328896,,387,653.5283383,,3720.0,,1.1762793064117432,,2026
1779692612.2613962,,388,654.7567571,,3730.0,,1.217512607574463,,2026
1779692613.4267533,,389,655.9225875,,3740.0,,1.1774955987930298,,2026
1779692628.4964767,1.084091305732727,390,670.9920146,0.00023694285222843113,3750.0,,,1.5316396951675415,2026
1779692628.6091602,,391,671.1045211,,3750.0,,1.1779680252075195,,2026
1779692629.7321928,,392,672.2275518,,3760.0,,1.1759846210479736,,2026
1779692630.8425596,,393,673.3379199,,3770.0,,1.1902393102645874,,2026
1779692631.9405894,,394,674.4359771,,3780.0,,1.1417955160140991,,2026
1779692633.0515852,,395,675.5469784,,3790.0,,1.1855430603027344,,2026
1779692634.232269,,396,676.7276327,,3800.0,,1.1680099964141846,,2026
1779692635.4160824,,397,677.9114427,,3810.0,,1.160603404045105,,2026
1779692636.6117036,,398,679.1070629,,3820.0,,1.1562864780426025,,2026
1779692637.8415809,,399,680.3369358,,3830.0,,1.1745792627334595,,2026
1779692639.0726023,,400,681.5679612,,3840.0,,1.1357853412628174,,2026
1779692640.3021688,,401,682.7975542,,3850.0,,1.1735107898712158,,2026
1779692641.5288146,,402,684.0243054,,3860.0,,1.1800957918167114,,2026
1779692642.7551222,,403,685.2504857,,3870.0,,1.1532187461853027,,2026
1779692643.9835112,,404,686.4788741,,3880.0,,1.1697453260421753,,2026
1779692645.2117193,,405,687.7073517,,3890.0,,1.1432523727416992,,2026
1779692646.440243,,406,688.9350926,,3900.0,,1.1452066898345947,,2026
1779692647.6681402,,407,690.163622,,3910.0,,1.1773624420166016,,2026
1779692648.8933754,,408,691.3890277,,3920.0,,1.1690858602523804,,2026
1779692650.1244488,,409,692.6198135,,3930.0,,1.1702382564544678,,2026
1779692651.3523624,,410,693.8477894,,3940.0,,1.1836189031600952,,2026
1779692652.5803285,,411,695.075685,,3950.0,,1.1576594114303589,,2026
1779692653.8109145,,412,696.3065004,,3960.0,,1.121030569076538,,2026
1779692655.0395274,,413,697.5348874,,3970.0,,1.175060510635376,,2026
1779692656.2663414,,414,698.7611909,,3980.0,,1.1668447256088257,,2026
1779692657.4928253,,415,699.9882891,,3990.0,,1.1628477573394775,,2026
1779692672.9243371,1.078937292098999,416,715.4198245,0.00018936387015941957,4000.0,,,1.537145733833313,2026
1779692673.043897,,417,715.5391493,,4000.0,,1.1411242485046387,,2026
1779692674.1909513,,418,716.6863117,,4010.0,,1.1681199073791504,,2026
1779692675.3241382,,419,717.8189878,,4020.0,,1.1389484405517578,,2026
1779692676.4534125,,420,718.9487791,,4030.0,,1.1774810552597046,,2026
1779692677.601791,,421,720.0981665,,4040.0,,1.1696734428405762,,2026
1779692678.7462516,,422,721.2426424,,4050.0,,1.1584665775299072,,2026
1779692679.8905003,,423,722.3858894,,4060.0,,1.1456540822982788,,2026
1779692681.040369,,424,723.5359487,,4070.0,,1.1496418714523315,,2026
1779692682.1873379,,425,724.6826964,,4080.0,,1.163953423500061,,2026
1779692683.3679798,,426,725.863337,,4090.0,,1.1401479244232178,,2026
1779692684.5819187,,427,727.0773063,,4100.0,,1.1479567289352417,,2026
1779692685.8106544,,428,728.3060338,,4110.0,,1.1296037435531616,,2026
1779692687.0360146,,429,729.5314502,,4120.0,,1.1507179737091064,,2026
1779692688.263332,,430,730.7586878,,4130.0,,1.1431504487991333,,2026
1779692689.4937766,,431,731.9891326,,4140.0,,1.1562516689300537,,2026
1779692690.7223625,,432,733.2177191,,4150.0,,1.1366668939590454,,2026
1779692691.9516912,,433,734.4470467,,4160.0,,1.1468946933746338,,2026
1779692693.1823854,,434,735.6779001,,4170.0,,1.1564818620681763,,2026
1779692694.4107296,,435,736.9060864,,4180.0,,1.1493511199951172,,2026
1779692695.636779,,436,738.1321716,,4190.0,,1.1759485006332397,,2026
1779692696.8641574,,437,739.3595135,,4200.0,,1.1521168947219849,,2026
1779692698.09283,,438,740.5889235,,4210.0,,1.1614893674850464,,2026
1779692699.3222685,,439,741.8178558,,4220.0,,1.1468003988265991,,2026
1779692700.552454,,440,743.0478101,,4230.0,,1.1176036596298218,,2026
1779692701.781254,,441,744.2766117,,4240.0,,1.1884781122207642,,2026
1779692717.1660905,1.075999140739441,442,759.6614511,0.00015103031213214996,4250.0,,,1.5492346286773682,2026
1779692717.2852662,,443,759.780622,,4250.0,,1.143296718597412,,2026
1779692718.400329,,444,760.8956846,,4260.0,,1.1263370513916016,,2026
1779692719.521937,,445,762.0175716,,4270.0,,1.1660220623016357,,2026
1779692720.68208,,446,763.1774942,,4280.0,,1.1092289686203003,,2026
1779692721.9119325,,447,764.4072887,,4290.0,,1.1391940116882324,,2026
1779692723.1333423,,448,765.6287343,,4300.0,,1.1388508081436157,,2026
1779692724.3568249,,449,766.8530345,,4310.0,,1.1754461526870728,,2026
1779692725.5805137,,450,768.0758742,,4320.0,,1.1450190544128418,,2026
1779692726.802125,,451,769.2975213,,4330.0,,1.1254305839538574,,2026
1779692728.0271466,,452,770.5226975,,4340.0,,1.1286269426345825,,2026
1779692729.3207448,,453,771.8161058,,4350.0,,1.1492972373962402,,2026
1779692730.5987031,,454,773.094064,,4360.0,,1.141740322113037,,2026
1779692731.8236997,,455,774.3192514,,4370.0,,1.1499199867248535,,2026
1779692733.04884,,456,775.5442003,,4380.0,,1.123998761177063,,2026
1779692734.2714705,,457,776.7669085,,4390.0,,1.1512956619262695,,2026
1779692735.4945135,,458,777.9898729,,4400.0,,1.152106523513794,,2026
1779692736.7191443,,459,779.2145027,,4410.0,,1.1749705076217651,,2026
1779692737.9458816,,460,780.4412473,,4420.0,,1.152114987373352,,2026
1779692739.1656158,,461,781.6609811,,4430.0,,1.1330835819244385,,2026
1779692740.3910184,,462,782.886378,,4440.0,,1.1214057207107544,,2026
1779692741.6138253,,463,784.1092686,,4450.0,,1.1301608085632324,,2026
1779692742.850901,,464,785.3461541,,4460.0,,1.123340368270874,,2026
1779692744.0901916,,465,786.5861467,,4470.0,,1.140633225440979,,2026
1779692745.3146908,,466,787.8104228,,4480.0,,1.096665382385254,,2026
1779692746.5372186,,467,789.0327862,,4490.0,,1.1224421262741089,,2026
1779692761.8188446,1.0483800172805786,468,804.3148012,0.00012292491384519912,4500.0,,,1.5416920185089111,2026
1779692761.932362,,469,804.4283658,,4500.0,,1.1217319965362549,,2026
1779692763.077229,,470,805.5726286,,4510.0,,1.1294323205947876,,2026
1779692764.2720468,,471,806.7678277,,4520.0,,1.1297701597213745,,2026
1779692765.472541,,472,807.9680192,,4530.0,,1.1218839883804321,,2026
1779692766.670216,,473,809.1655767,,4540.0,,1.1303513050079346,,2026
1779692767.8666835,,474,810.3621026,,4550.0,,1.1294618844985962,,2026
1779692769.0641446,,475,811.5595108,,4560.0,,1.131085991859436,,2026
1779692770.262235,,476,812.7575894,,4570.0,,1.1593353748321533,,2026
1779692771.4651802,,477,813.9605351,,4580.0,,1.1072760820388794,,2026
1779692772.6929839,,478,815.1888565,,4590.0,,1.1076217889785767,,2026
1779692773.922516,,479,816.4178715,,4600.0,,1.1206603050231934,,2026
1779692775.1047347,,480,817.6001357,,4610.0,,1.1323363780975342,,2026
1779692776.2734373,,481,818.7687921,,4620.0,,1.1291285753250122,,2026
1779692777.465606,,482,819.9609628,,4630.0,,1.111663579940796,,2026
1779692778.688908,,483,821.1844486,,4640.0,,1.1047624349594116,,2026
1779692779.9068875,,484,822.4023748,,4650.0,,1.1261796951293945,,2026
1779692781.1303687,,485,823.6257541,,4660.0,,1.109013319015503,,2026
1779692782.3581605,,486,824.8537022,,4670.0,,1.1284942626953125,,2026
1779692783.5883875,,487,826.0837482,,4680.0,,1.130141019821167,,2026
1779692784.8144069,,488,827.3097783,,4690.0,,1.1390390396118164,,2026
1779692786.0401635,,489,828.5355233,,4700.0,,1.1070564985275269,,2026
1779692787.2694762,,490,829.7650044,,4710.0,,1.1060789823532104,,2026
1779692788.4993765,,491,830.9947367,,4720.0,,1.1467419862747192,,2026
1779692789.7285566,,492,832.2239168,,4730.0,,1.1217286586761475,,2026
1779692790.9577165,,493,833.452893,,4740.0,,1.117598295211792,,2026
1779692806.310107,1.0490758419036865,494,848.8059729,0.00010576819746349742,4750.0,,,1.5500227212905884,2026
1779692806.4294538,,495,848.9249118,,4750.0,,1.142059087753296,,2026
1779692807.5581589,,496,850.0536815,,4760.0,,1.1157739162445068,,2026
1779692808.7264743,,497,851.2218329,,4770.0,,1.1572314500808716,,2026
1779692809.9489043,,498,852.4437539,,4780.0,,1.1379814147949219,,2026
1779692811.16832,,499,853.6639117,,4790.0,,1.1238948106765747,,2026
1779692812.3919854,,500,854.8868351,,4800.0,,1.1020170450210571,,2026
1779692813.6134455,,501,856.1088077,,4810.0,,1.1320853233337402,,2026
1779692814.8378084,,502,857.3331996,,4820.0,,1.1366469860076904,,2026
1779692816.0618134,,503,858.5572373,,4830.0,,1.1414856910705566,,2026
1779692817.2917566,,504,859.7871588,,4840.0,,1.131823182106018,,2026
1779692818.5213015,,505,861.017236,,4850.0,,1.1141257286071777,,2026
1779692819.745236,,506,862.240598,,4860.0,,1.1091432571411133,,2026
1779692820.9704232,,507,863.4658127,,4870.0,,1.1353564262390137,,2026
1779692822.19348,,508,864.6888397,,4880.0,,1.1162371635437012,,2026
1779692823.415252,,509,865.9108711,,4890.0,,1.118905782699585,,2026
1779692824.635795,,510,867.1306448,,4900.0,,1.1206029653549194,,2026
1779692825.8591466,,511,868.3545056,,4910.0,,1.1132006645202637,,2026
1779692827.0835328,,512,869.5790515,,4920.0,,1.1158783435821533,,2026
1779692828.3058283,,513,870.8011876,,4930.0,,1.1269750595092773,,2026
1779692829.469975,,514,871.9653345,,4940.0,,1.1382297277450562,,2026
1779692830.6318805,,515,873.1272725,,4950.0,,1.1014137268066406,,2026
1779692831.79285,,516,874.2882061,,4960.0,,1.1042699813842773,,2026
1779692832.956547,,517,875.4513967,,4970.0,,1.123642921447754,,2026
1779692834.1139314,,518,876.6092922,,4980.0,,1.1122915744781494,,2026
1779692835.2730088,,519,877.7683652,,4990.0,,1.1212897300720215,,2026
1779692850.474425,1.035722017288208,520,892.9706822,0.0001,5000.0,,,1.5557680130004883,2026
1779692850.5905201,,521,893.0858792,,5000.0,,1.1347261667251587,,2026
1779692851.819422,,522,894.315119,,,"{'path': 'media/html/Sample Generation_522_155f85e9068f2e59c88d.html', 'size': 276, '_type': 'html-file', 'sha256': '155f85e9068f2e59c88daa621c327119cbeffb2333e8c33701e389b169fa4682'}",,,2026
